Termo;Significado
Ações emergenciais;São medidas rápidas e imediatas tomadas para prevenir, controlar ou reduzir danos causados por acidentes ou desastres ambientais. No observatório, muitas vezes contempla Alimentação animal, repasses financeiros aos atingidos e fornecimento hídrico.
AJRI;Acordo Judicial de Reparação Integral 
Animais produtivos;Animais criados para produção de alimentos ou outros produtos usados pelo ser humano, como leite, carne, ovos, couro, lã etc.
Biofábrica Wolbachia;Unidade para controle de arboviroses, como zika, dengue e chikungunya,  foi construída em Belo Horizonte e irá atender, inicialmente, municípios da Bacia do Rio Paraopeba atingidos pelo rompimento da Vale em Brumadinho e localidades próximas.
Biota aquática;Conjunto de todos os seres vivos que habitam os ambientes aquáticos, como rios, lagos, nascentes e mares. Inclui peixes, plantas aquáticas, algas, insetos aquáticos, anfíbios, microrganismos, entre outros.
Biota terrestre;Conjunto de todos os seres vivos que vivem em ambientes terrestres, como florestas, campos, solos e áreas urbanas. Envolve mamíferos, aves, répteis, insetos, plantas, fungos e microrganismos do solo.
Central 0800;Central de Atendimento Vale. Canal disponibilizado para a comunidade.
DPMG;Defensoria Pública de Minas Gerais
DPU;Defensoria Pública da União
DSP;Diagnóstico Socioambiental Participativo
ERSHRE;Estudos de Avaliação de Risco à Saúde Humana e Risco Ecológico
Fauna doméstica;Animais que convivem com os seres humanos e que foram domesticados ao longo do tempo. Eles dependem, total ou parcialmente, do ser humano para sobreviver.
Fauna silvestre;Animais que vivem na natureza, livres, e que não foram domesticados. Eles mantêm seu comportamento natural e não dependem diretamente do ser humano.
IEF;Instituto Estadual de Florestas
IGAM;Instituto Mineiro de Gestão de Águas
Meio Biótico;Refere-se ao conjunto de seres vivos de um ambiente, incluindo animais, plantas, microrganismos e suas interações entre si. É o oposto do meio físico (ou abiótico).
Meio físico;É a parte não viva do ambiente, formada por elementos como solo, água, ar, relevo e clima. Também é conhecido como meio abiótico. Esses componentes influenciam diretamente as formas de vida em um ecossistema.
MPF;Ministério Público Federal
MPMG;Ministério Público de Minas Gerais
PAIA;Programa de Assistência Integral à Pessoa Afetada
Painel Assessorias Técnicas;Painel interativo onde é possível visualizar publicações realizadas por essas entidades no ambiente virtual, organizadas por temas. Também é possível acessar um resumo das publicações por bloco temático, com suas respectivas citações. Esse painel permite, ainda, a visualização gráfica das coocorrências entre temáticas. O carregamento inicial desta seção contempla publicações a partir de janeiro de 2025.
Painel Inteligência Territorial;O painel de Inteligência Territorial reúne informações da Central de Atendimento (0800) e da base de registros dos Analistas de Relacionamento com a Comunidade, permitindo visualizar as principais pautas e demandas da população, entre outras informações. O gráfico Registros Mensais permite acompanhar a quantidade de atendimentos registradosregistrados ao longo do tempo. É possível aplicar filtros por localização, fonte de dados (RC ou 0800), período e tema. A tabela Contagem por Categoria permite visualizar o total de registros de acordo com o recorte escolhido.
Painel Monitoramento de Notícias;Painel interativo onde é possível visualizar o monitoramento das matérias publicadas na web sobre a reparação, além de outras notícias que possam impactar a comunicação do PRSA (Plano de Reparação Socioambiental), desde janeiro de 2024. Dois gráficos de frequência permitem visualizar a quantidade de notícias ao longo do tempo. O gráfico inferior detalha as informações do período selecionado ao mover o cursor sobre o gráfico superior, permitindo também a visualização do total acumulado por tema ou por entidade. É possível aplicar filtros por tema ou por entidade responsável pela publicação, facilitando a análise do volume e do foco das notícias monitoradas. A tabela “Notícias Monitoradas” exibe os títulos das matérias, a entidade responsável, os veículos de comunicação utilizados para a divulgação e os respectivos links de acesso. É possível filtrar as informações por entidade, data e tema. Por fim, a nuvem de palavras oferece um acesso mais visual às informações reunidas nesta seção.
PASA;Plano de Assistência à Saúde dos Aposentados da Vale
PEABP;Programa de Educação Ambiental de Brumadinho e Bacia do Rio Paraopeba
PNAB;Política Nacional de Direitos das Populações Atingidas por Barragens. Lei 14.755, de 15 de dezembro de 2023.
Pró-Brumadinho;Portal do Governo do Estado de Minas Gerais sobre o Acordo de Reparação
PRAD;Prano de Recuperação de Áreas Degradadas
PRSA;Plano de Reparação Socioambiental
PTR;Programa de Transferência de Renda
RC;Analista de Relacionamento com Comunidade - Vale
Registro de Relacionamento;Registro do atendimento dos RCs no território
SEMAD;Secretaria de Estado de Meio Ambiente e Desenvolvimento Sustentável
STF;Superior Tribunal Federal
TJ-MG;Tribunal de Justiça de Minas Gerais
